data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,understandability,coherent_q_a,unambiguous,average_rating
true_belief,1,ours,true_belief_16,120,ed784958-afac-4736-8696-7115b20a27d3,39,non_hispanic,male,black,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",2,5,2,3.0
true_belief,1,ours,true_belief_16,83,f4a5f0f7-a6df-4fff-ab6e-ec218778af65,35,hispanic,male,white,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",4,4,4,4.0
true_belief,1,ours,true_belief_16,67,f7f7e837-5035-4111-8619-8d7bee329f9f,41,non_hispanic,male,asian,"Amaury is a baker in a small village in France. Amaury wants to make pain aux raisins, a pastry filled with raisins and custard, for the customers visiting his bakery. Amaury takes a jar of raisins from the pantry to add to the pastry dough. Amaury believes that the jar contains raisins. His assistant, while tidying the pantry, accidentally replaces the raisin jar with a jar containing sultanas without realizing the difference. Amaury notices the jar swap.",Does Amaury believe the jar contains raisins or sultanas?,"['Amaury believes the jar contains raisins.', 'Amaury believes the jar contains sultanas. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_17,11,07e86885-fb8f-4e27-9c30-a830116920a0,25,non_hispanic,male,white,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",5,4,5,4.666666666666667
true_belief,1,ours,true_belief_17,45,3543ff78-e117-4d8c-857d-d8c01fb2d5c1,32,non_hispanic,prefer not to say,white,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_17,10,62218e8d-8245-4bd5-8a5d-842e70f91c4e,24,hispanic,male,other,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",3,4,3,3.3333333333333335
true_belief,1,ours,true_belief_17,141,625fc0bd-cfe8-4795-ad89-68d62d23db1b,34,hispanic,male,multiracial,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_17,138,77b9dd9e-985c-4983-9402-0c70513f8447,23,non_hispanic,male,asian,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_17,125,7d1a2c67-f78b-401a-b8a1-92674eb35d0d,33,non_hispanic,male,black,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",4,4,2,3.3333333333333335
true_belief,1,ours,true_belief_17,139,7f5e1914-6e47-475e-bb88-11602fc9ef4c,32,non_hispanic,female,white,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_17,143,80623f25-e08f-4941-ac04-9458f87c8d88,36,non_hispanic,male,white,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",4,4,4,4.0
true_belief,1,ours,true_belief_17,98,8381f86a-8d5c-43a8-8e32-e101e2e444fa,38,non_hispanic,female,white,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",5,5,5,5.0
true_belief,1,ours,true_belief_17,88,857f9d08-b68a-4a45-9604-12d579411f69,46,non_hispanic,female,white,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",4,4,4,4.0
true_belief,1,ours,true_belief_17,78,8814da68-c840-4922-865f-b1714fe7cf6f,41,non_hispanic,male,white,"Mei, a talented chef in a small Chinese village, is preparing a special dish for a visiting dignitary. Mei wants to use a particular wok that evenly distributes heat for perfect cooking. Mei sees the wok hanging in its usual spot, appearing clean and ready for use. Mei believes that the wok is clean and in excellent condition. Unbeknownst to Mei, a mischievous cat knocks over a jar of chili oil, spilling it into the wok. Mei notices the chili oil spilled in the wok.",Does Mei believe the wok is clean and in excellent condition or filled with spilled chili oil?,"['Mei believes the wok is clean and in excellent condition.', 'Mei believes the wok is filled with spilled chili oil. (Correct Answer)']",5,5,5,5.0
